"CD3_Tonsil","CD19_Tonsil"
0.142071008682251,-0.0401350595057011
0.130700871348381,-0.0513932853937149
0.122995346784592,-0.0317406170070171
0.118325755000114,-0.0272476356476545
0.114485874772072,-0.0267220791429281
0.111545503139496,0.051657285541296
0.110595718026161,-0.0424541532993317
0.0943368598818779,0.0348648056387901
0.0914780870079994,-0.024252301082015
0.0760076344013214,0.026791563257575
0.0691412091255188,-0.0068877199664712
0.0613879263401031,-0.0124184573069215
0.0606504008173943,-0.0467962175607681
0.0600362159311771,-0.0274391490966082
0.0582923032343388,0.0318081192672253
0.0568274818360806,-0.0341212935745716
0.0550576224923134,-0.0150092514231801
0.0536695793271065,-0.0380807518959045
0.0527984499931335,-0.0273573193699121
0.0504158735275269,0.0223523285239935
-0.0352582149207592,0.0959568098187447
-0.0499820858240128,0.0948121845722198
-0.0399830602109432,0.0848356038331985
-0.0158325098454952,0.067051574587822
-0.0460060201585293,0.0599532835185528
-0.0148792676627636,0.0541326142847538
-0.0112042240798473,0.0506777092814445
-0.0262181777507067,0.0502893887460232
-0.00947339367121458,0.0496106296777725
0.0320725925266743,0.0489802695810795
-0.038477998226881,0.0478972271084785
-0.00971151422709227,0.0468451492488384
-0.00741103105247021,0.045017272233963
-0.000451326806796715,0.0433867834508419
-0.0136489188298583,0.0430073626339436
-0.0164554286748171,0.0405538119375706
-0.0324534326791763,0.0403937660157681
-0.0315743200480938,0.0394846424460411
-0.0314217023551464,0.0388774983584881
