"gene","train_test","tissue","Pearson","name"
"CCR3","LymphNode1","Lymph Node",0.44042108601511,""
"CCR3","LymphNode2","Lymph Node",0.447353121305175,""
"CCR3","Spleen1","Spleen",0.77048013019793,""
"CCR3","Spleen2","Spleen",0.776052043407635,""
"CD103","LymphNode1","Lymph Node",0.822507892843965,""
"CD103","LymphNode2","Lymph Node",0.812803924753965,""
"CD103","Spleen1","Spleen",0.742066606088401,""
"CD103","Spleen2","Spleen",0.732174254602694,""
"CD106","LymphNode1","Lymph Node",0.368389359920935,""
"CD106","LymphNode2","Lymph Node",0.34406778838994,""
"CD106","Spleen1","Spleen",0.639289350077157,""
"CD106","Spleen2","Spleen",0.616933516186046,""
"CD107a","LymphNode1","Lymph Node",0.55733231805717,""
"CD107a","LymphNode2","Lymph Node",0.593009080988233,""
"CD107a","Spleen1","Spleen",0.656776898656139,""
"CD107a","Spleen2","Spleen",0.653278912406803,""
"CD115","LymphNode1","Lymph Node",0.733697498654571,""
"CD115","LymphNode2","Lymph Node",0.743903394374978,""
"CD115","Spleen1","Spleen",0.933725414084276,""
"CD115","Spleen2","Spleen",0.92692351388552,""
"CD11a","LymphNode1","Lymph Node",0.823492302699883,""
"CD11a","LymphNode2","Lymph Node",0.824112900503701,""
"CD11a","Spleen1","Spleen",0.902711113808309,""
"CD11a","Spleen2","Spleen",0.90830624491874,""
"CD11b","LymphNode1","Lymph Node",0.851848773090077,""
"CD11b","LymphNode2","Lymph Node",0.894000644549914,""
"CD11b","Spleen1","Spleen",0.944328255101115,""
"CD11b","Spleen2","Spleen",0.946940634383286,""
"CD11c","LymphNode1","Lymph Node",0.75914036067486,""
"CD11c","LymphNode2","Lymph Node",0.742884191623042,""
"CD11c","Spleen1","Spleen",0.909675698924384,""
"CD11c","Spleen2","Spleen",0.89937189707793,""
"CD120b","LymphNode1","Lymph Node",0.711310128750479,""
"CD120b","LymphNode2","Lymph Node",0.741139319387474,""
"CD120b","Spleen1","Spleen",0.85361808231649,""
"CD120b","Spleen2","Spleen",0.836637508263861,""
"CD127","LymphNode1","Lymph Node",0.863086402294018,""
"CD127","LymphNode2","Lymph Node",0.862520468775074,""
"CD127","Spleen1","Spleen",0.886559461551781,""
"CD127","Spleen2","Spleen",0.883117157453611,""
"CD134","LymphNode1","Lymph Node",0.609079069588941,""
"CD134","LymphNode2","Lymph Node",0.61435414542093,""
"CD134","Spleen1","Spleen",0.609742542950332,""
"CD134","Spleen2","Spleen",0.613664227183695,""
"CD137","LymphNode1","Lymph Node",0.380119136765902,""
"CD137","LymphNode2","Lymph Node",0.376612926594899,""
"CD137","Spleen1","Spleen",0.592016503876823,""
"CD137","Spleen2","Spleen",0.560755054895331,""
"CD138","LymphNode1","Lymph Node",0.510377508433644,""
"CD138","LymphNode2","Lymph Node",0.532081625695421,""
"CD138","Spleen1","Spleen",0.44029002898627,""
"CD138","Spleen2","Spleen",0.426164620599805,""
"CD150","LymphNode1","Lymph Node",0.794317309103481,""
"CD150","LymphNode2","Lymph Node",0.79203018686016,""
"CD150","Spleen1","Spleen",0.71643583670277,""
"CD150","Spleen2","Spleen",0.727098193842996,""
"CD155","LymphNode1","Lymph Node",0.74283817882507,""
"CD155","LymphNode2","Lymph Node",0.751898075834711,""
"CD155","Spleen1","Spleen",0.748501836670142,""
"CD155","Spleen2","Spleen",0.725590044133767,""
"CD160","LymphNode1","Lymph Node",0.36945270795664,""
"CD160","LymphNode2","Lymph Node",0.403452718375703,""
"CD160","Spleen1","Spleen",0.597934231639039,""
"CD160","Spleen2","Spleen",0.564825801999255,""
"CD161","LymphNode1","Lymph Node",0.740212749770551,""
"CD161","LymphNode2","Lymph Node",0.726610913011435,""
"CD161","Spleen1","Spleen",0.929051501616145,""
"CD161","Spleen2","Spleen",0.930704404218842,""
"CD163","LymphNode1","Lymph Node",0.209945115509857,""
"CD163","LymphNode2","Lymph Node",0.21771322428182,""
"CD163","Spleen1","Spleen",0.329419675123271,""
"CD163","Spleen2","Spleen",0.229683477004397,""
"CD169","LymphNode1","Lymph Node",0.483657101808493,""
"CD169","LymphNode2","Lymph Node",0.50930760256113,""
"CD169","Spleen1","Spleen",0.408911861254564,""
"CD169","Spleen2","Spleen",0.405059214425507,""
"CD170","LymphNode1","Lymph Node",0.295190926852632,""
"CD170","LymphNode2","Lymph Node",0.308842202842612,""
"CD170","Spleen1","Spleen",0.379395696847897,""
"CD170","Spleen2","Spleen",0.392799763247119,""
"CD172a","LymphNode1","Lymph Node",0.79228958474669,""
"CD172a","LymphNode2","Lymph Node",0.830566090068628,""
"CD172a","Spleen1","Spleen",0.941651651764611,""
"CD172a","Spleen2","Spleen",0.941095416856536,""
"CD182","LymphNode1","Lymph Node",0.681398961607153,""
"CD182","LymphNode2","Lymph Node",0.719236422847963,""
"CD182","Spleen1","Spleen",0.956461447215666,""
"CD182","Spleen2","Spleen",0.941656366380071,""
"CD183","LymphNode1","Lymph Node",0.733195239314278,""
"CD183","LymphNode2","Lymph Node",0.763180271943037,""
"CD183","Spleen1","Spleen",0.821608507897793,""
"CD183","Spleen2","Spleen",0.820715190115616,""
"CD185","LymphNode1","Lymph Node",0.938323612747275,""
"CD185","LymphNode2","Lymph Node",0.940917098389635,""
"CD185","Spleen1","Spleen",0.95868443438029,""
"CD185","Spleen2","Spleen",0.954774073199851,""
"CD186","LymphNode1","Lymph Node",0.546702581734821,""
"CD186","LymphNode2","Lymph Node",0.557685229230676,""
"CD186","Spleen1","Spleen",0.806353796783694,""
"CD186","Spleen2","Spleen",0.793624317840564,""
"CD19","LymphNode1","Lymph Node",0.983467371138266,""
"CD19","LymphNode2","Lymph Node",0.984081534005241,""
"CD19","Spleen1","Spleen",0.983854544576766,""
"CD19","Spleen2","Spleen",0.984869006771892,""
"CD1d","LymphNode1","Lymph Node",0.728905614260828,""
"CD1d","LymphNode2","Lymph Node",0.729893873325039,""
"CD1d","Spleen1","Spleen",0.882863564099247,""
"CD1d","Spleen2","Spleen",0.881555873670615,""
"CD2","LymphNode1","Lymph Node",0.824904492262287,""
"CD2","LymphNode2","Lymph Node",0.849408318026047,""
"CD2","Spleen1","Spleen",0.936426662309055,""
"CD2","Spleen2","Spleen",0.933732396926454,""
"CD20","LymphNode1","Lymph Node",0.867548532748905,""
"CD20","LymphNode2","Lymph Node",0.860765224761343,""
"CD20","Spleen1","Spleen",0.907892230405514,""
"CD20","Spleen2","Spleen",0.916962400560238,""
"CD200","LymphNode1","Lymph Node",0.811582363635422,""
"CD200","LymphNode2","Lymph Node",0.81902617474197,""
"CD200","Spleen1","Spleen",0.824518503690541,""
"CD200","Spleen2","Spleen",0.82391177443791,""
"CD200R","LymphNode1","Lymph Node",0.476011561970893,""
"CD200R","LymphNode2","Lymph Node",0.466133805129991,""
"CD200R","Spleen1","Spleen",0.563891241664291,""
"CD200R","Spleen2","Spleen",0.541301632081926,""
"CD205","LymphNode1","Lymph Node",0.735294509043631,""
"CD205","LymphNode2","Lymph Node",0.730840617218386,""
"CD205","Spleen1","Spleen",0.712841927326247,""
"CD205","Spleen2","Spleen",0.684266853700578,""
"CD21-CD35","LymphNode1","Lymph Node",0.96807713300015,""
"CD21-CD35","LymphNode2","Lymph Node",0.971660910013534,""
"CD21-CD35","Spleen1","Spleen",0.972235998709743,""
"CD21-CD35","Spleen2","Spleen",0.971253769277175,""
"CD22","LymphNode1","Lymph Node",0.977430377275555,""
"CD22","LymphNode2","Lymph Node",0.977181008169416,""
"CD22","Spleen1","Spleen",0.9759071303189,""
"CD22","Spleen2","Spleen",0.975575916239114,""
"CD223","LymphNode1","Lymph Node",0.558128621793399,""
"CD223","LymphNode2","Lymph Node",0.55296414117862,""
"CD223","Spleen1","Spleen",0.659949433627378,""
"CD223","Spleen2","Spleen",0.636228595691098,""
"CD226","LymphNode1","Lymph Node",0.903062615036364,""
"CD226","LymphNode2","Lymph Node",0.895605448938661,""
"CD226","Spleen1","Spleen",0.902590983321841,""
"CD226","Spleen2","Spleen",0.907350770422526,""
"CD23","LymphNode1","Lymph Node",0.933440651428004,""
"CD23","LymphNode2","Lymph Node",0.935198893918882,""
"CD23","Spleen1","Spleen",0.931717102382035,""
"CD23","Spleen2","Spleen",0.937862699834039,""
"CD24","LymphNode1","Lymph Node",0.958140922219735,""
"CD24","LymphNode2","Lymph Node",0.959554757535252,""
"CD24","Spleen1","Spleen",0.958171061147954,""
"CD24","Spleen2","Spleen",0.95571428229085,""
"CD25","LymphNode1","Lymph Node",0.804372986063719,""
"CD25","LymphNode2","Lymph Node",0.810310290875472,""
"CD25","Spleen1","Spleen",0.76937298934632,""
"CD25","Spleen2","Spleen",0.755456631335623,""
"CD27","LymphNode1","Lymph Node",0.933692470194092,""
"CD27","LymphNode2","Lymph Node",0.938620193771312,""
"CD27","Spleen1","Spleen",0.957383786575783,""
"CD27","Spleen2","Spleen",0.954420947920982,""
"CD272","LymphNode1","Lymph Node",0.936104120082653,""
"CD272","LymphNode2","Lymph Node",0.934838972764921,""
"CD272","Spleen1","Spleen",0.935312959385965,""
"CD272","Spleen2","Spleen",0.927814788510059,""
"CD274","LymphNode1","Lymph Node",0.597013677219878,""
"CD274","LymphNode2","Lymph Node",0.609484878101359,""
"CD274","Spleen1","Spleen",0.783520329314926,""
"CD274","Spleen2","Spleen",0.754560532796192,""
"CD278","LymphNode1","Lymph Node",0.891228774584223,""
"CD278","LymphNode2","Lymph Node",0.876560387868428,""
"CD278","Spleen1","Spleen",0.817739263345653,""
"CD278","Spleen2","Spleen",0.821694218826114,""
"CD279","LymphNode1","Lymph Node",0.79470869057619,""
"CD279","LymphNode2","Lymph Node",0.788260949301221,""
"CD279","Spleen1","Spleen",0.720815866973775,""
"CD279","Spleen2","Spleen",0.709632331206551,""
"CD29","LymphNode1","Lymph Node",0.750228061829825,""
"CD29","LymphNode2","Lymph Node",0.754172418142579,""
"CD29","Spleen1","Spleen",0.904315331977452,""
"CD29","Spleen2","Spleen",0.896508118256629,""
"CD3","LymphNode1","Lymph Node",0.960233229781603,""
"CD3","LymphNode2","Lymph Node",0.961001704785459,""
"CD3","Spleen1","Spleen",0.956591443920152,""
"CD3","Spleen2","Spleen",0.95954555583425,""
"CD301b","LymphNode1","Lymph Node",0.719492120949478,""
"CD301b","LymphNode2","Lymph Node",0.739075117842654,""
"CD301b","Spleen1","Spleen",0.793931863582857,""
"CD301b","Spleen2","Spleen",0.799461303074846,""
"CD304","LymphNode1","Lymph Node",0.655023849492709,""
"CD304","LymphNode2","Lymph Node",0.635281834622336,""
"CD304","Spleen1","Spleen",0.817213671039208,""
"CD304","Spleen2","Spleen",0.793067841818059,""
"CD31","LymphNode1","Lymph Node",0.849235179176571,""
"CD31","LymphNode2","Lymph Node",0.858595503765363,""
"CD31","Spleen1","Spleen",0.850255336765046,""
"CD31","Spleen2","Spleen",0.824157696381639,""
"CD317","LymphNode1","Lymph Node",0.595304488187604,""
"CD317","LymphNode2","Lymph Node",0.591309387623896,""
"CD317","Spleen1","Spleen",0.871768992581259,""
"CD317","Spleen2","Spleen",0.836507553378391,""
"CD352","LymphNode1","Lymph Node",0.627054284228013,""
"CD352","LymphNode2","Lymph Node",0.617172185410515,""
"CD352","Spleen1","Spleen",0.811125267830032,""
"CD352","Spleen2","Spleen",0.797955684673706,""
"CD357","LymphNode1","Lymph Node",0.82353223730845,""
"CD357","LymphNode2","Lymph Node",0.836081018956305,""
"CD357","Spleen1","Spleen",0.840009721853996,""
"CD357","Spleen2","Spleen",0.837911754024663,""
"CD366","LymphNode1","Lymph Node",0.329283548240843,""
"CD366","LymphNode2","Lymph Node",0.369630312458815,""
"CD366","Spleen1","Spleen",0.792911906167135,""
"CD366","Spleen2","Spleen",0.788235052184545,""
"CD371","LymphNode1","Lymph Node",0.791766998515508,""
"CD371","LymphNode2","Lymph Node",0.798464806020181,""
"CD371","Spleen1","Spleen",0.859548947807322,""
"CD371","Spleen2","Spleen",0.848388125073407,""
"CD38","LymphNode1","Lymph Node",0.950023321830951,""
"CD38","LymphNode2","Lymph Node",0.951241221552744,""
"CD38","Spleen1","Spleen",0.957332486021064,""
"CD38","Spleen2","Spleen",0.956920393262194,""
"CD4","LymphNode1","Lymph Node",0.974812507637448,""
"CD4","LymphNode2","Lymph Node",0.978673651454869,""
"CD4","Spleen1","Spleen",0.964767168169605,""
"CD4","Spleen2","Spleen",0.966943127482829,""
"CD40","LymphNode1","Lymph Node",0.944657143968832,""
"CD40","LymphNode2","Lymph Node",0.945471531906092,""
"CD40","Spleen1","Spleen",0.953988209762355,""
"CD40","Spleen2","Spleen",0.948824212388055,""
"CD41","LymphNode1","Lymph Node",0.68241723924961,""
"CD41","LymphNode2","Lymph Node",0.684391840298614,""
"CD41","Spleen1","Spleen",0.61669038642234,""
"CD41","Spleen2","Spleen",0.583140844557399,""
"CD43","LymphNode1","Lymph Node",0.934666382613419,""
"CD43","LymphNode2","Lymph Node",0.935833063866172,""
"CD43","Spleen1","Spleen",0.951085973976249,""
"CD43","Spleen2","Spleen",0.951413662574722,""
"CD44","LymphNode1","Lymph Node",0.803084358533967,""
"CD44","LymphNode2","Lymph Node",0.800735191873444,""
"CD44","Spleen1","Spleen",0.922426353422171,""
"CD44","Spleen2","Spleen",0.921641967371533,""
"CD45","LymphNode1","Lymph Node",0.754624845757667,""
"CD45","LymphNode2","Lymph Node",0.766671848955281,""
"CD45","Spleen1","Spleen",0.809246848146792,""
"CD45","Spleen2","Spleen",0.8012555583332,""
"CD45.2","LymphNode1","Lymph Node",0.824018530116813,""
"CD45.2","LymphNode2","Lymph Node",0.836651494252392,""
"CD45.2","Spleen1","Spleen",0.832268669089763,""
"CD45.2","Spleen2","Spleen",0.820744006066587,""
"CD45R","LymphNode1","Lymph Node",0.957449140333875,""
"CD45R","LymphNode2","Lymph Node",0.957505278318015,""
"CD45R","Spleen1","Spleen",0.966658519455132,""
"CD45R","Spleen2","Spleen",0.964364247337656,""
"CD45RB","LymphNode1","Lymph Node",0.897597037068593,""
"CD45RB","LymphNode2","Lymph Node",0.890127693156645,""
"CD45RB","Spleen1","Spleen",0.922925876738968,""
"CD45RB","Spleen2","Spleen",0.922146729889601,""
"CD48","LymphNode1","Lymph Node",0.616455425380909,""
"CD48","LymphNode2","Lymph Node",0.634534829104638,""
"CD48","Spleen1","Spleen",0.811457987107199,""
"CD48","Spleen2","Spleen",0.788666348320975,""
"CD49a","LymphNode1","Lymph Node",0.527155231756686,""
"CD49a","LymphNode2","Lymph Node",0.543077907397869,""
"CD49a","Spleen1","Spleen",0.589485167228671,""
"CD49a","Spleen2","Spleen",0.578974322792376,""
"CD49b","LymphNode1","Lymph Node",0.80314086789904,""
"CD49b","LymphNode2","Lymph Node",0.786533146851286,""
"CD49b","Spleen1","Spleen",0.900876368092486,""
"CD49b","Spleen2","Spleen",0.876840998889697,""
"CD49d","LymphNode1","Lymph Node",0.66223502214623,""
"CD49d","LymphNode2","Lymph Node",0.675971575099296,""
"CD49d","Spleen1","Spleen",0.811081465821348,""
"CD49d","Spleen2","Spleen",0.796727857624271,""
"CD49f","LymphNode1","Lymph Node",0.688246463912219,""
"CD49f","LymphNode2","Lymph Node",0.685532296761454,""
"CD49f","Spleen1","Spleen",0.76155035226488,""
"CD49f","Spleen2","Spleen",0.759296363659884,""
"CD5","LymphNode1","Lymph Node",0.925576770736672,""
"CD5","LymphNode2","Lymph Node",0.932461833666472,""
"CD5","Spleen1","Spleen",0.955319415407624,""
"CD5","Spleen2","Spleen",0.956626895483252,""
"CD51","LymphNode1","Lymph Node",0.671050713631279,""
"CD51","LymphNode2","Lymph Node",0.692032459341747,""
"CD51","Spleen1","Spleen",0.810868748775513,""
"CD51","Spleen2","Spleen",0.788439642007341,""
"CD54","LymphNode1","Lymph Node",0.84198641853452,""
"CD54","LymphNode2","Lymph Node",0.841338564895448,""
"CD54","Spleen1","Spleen",0.857343969560653,""
"CD54","Spleen2","Spleen",0.853654037233601,""
"CD55","LymphNode1","Lymph Node",0.921845606095862,""
"CD55","LymphNode2","Lymph Node",0.927708014743374,""
"CD55","Spleen1","Spleen",0.935014845613938,""
"CD55","Spleen2","Spleen",0.939083860759519,""
"CD61","LymphNode1","Lymph Node",0.780609723474001,""
"CD61","LymphNode2","Lymph Node",0.784769535001056,""
"CD61","Spleen1","Spleen",0.824227167696107,""
"CD61","Spleen2","Spleen",0.819354065490987,""
"CD62L","LymphNode1","Lymph Node",0.855036222830106,""
"CD62L","LymphNode2","Lymph Node",0.858496827033952,""
"CD62L","Spleen1","Spleen",0.897972235339639,""
"CD62L","Spleen2","Spleen",0.876547780503163,""
"CD63","LymphNode1","Lymph Node",0.621125449372143,""
"CD63","LymphNode2","Lymph Node",0.67699104662525,""
"CD63","Spleen1","Spleen",0.7099104370836,""
"CD63","Spleen2","Spleen",0.700776823299427,""
"CD69","LymphNode1","Lymph Node",0.739231271624242,""
"CD69","LymphNode2","Lymph Node",0.743556144820955,""
"CD69","Spleen1","Spleen",0.712147340374106,""
"CD69","Spleen2","Spleen",0.71119612959418,""
"CD71","LymphNode1","Lymph Node",0.871576378216831,""
"CD71","LymphNode2","Lymph Node",0.882483487624186,""
"CD71","Spleen1","Spleen",0.657106604689181,""
"CD71","Spleen2","Spleen",0.607566555438126,""
"CD73","LymphNode1","Lymph Node",0.844232786289339,""
"CD73","LymphNode2","Lymph Node",0.838491309062947,""
"CD73","Spleen1","Spleen",0.850774595868041,""
"CD73","Spleen2","Spleen",0.853740474940831,""
"CD81","LymphNode1","Lymph Node",0.623430231532005,""
"CD81","LymphNode2","Lymph Node",0.640700981578493,""
"CD81","Spleen1","Spleen",0.660887029350902,""
"CD81","Spleen2","Spleen",0.65797616696524,""
"CD86","LymphNode1","Lymph Node",0.657942443235164,""
"CD86","LymphNode2","Lymph Node",0.651587736375291,""
"CD86","Spleen1","Spleen",0.694477809035708,""
"CD86","Spleen2","Spleen",0.677121158954822,""
"CD88","LymphNode1","Lymph Node",0.729364947663911,""
"CD88","LymphNode2","Lymph Node",0.792742487246831,""
"CD88","Spleen1","Spleen",0.950601748870983,""
"CD88","Spleen2","Spleen",0.945386523761131,""
"CD8a","LymphNode1","Lymph Node",0.971901458238105,""
"CD8a","LymphNode2","Lymph Node",0.971648920513032,""
"CD8a","Spleen1","Spleen",0.956460567136623,""
"CD8a","Spleen2","Spleen",0.956062250868361,""
"CD8b","LymphNode1","Lymph Node",0.970601302256418,""
"CD8b","LymphNode2","Lymph Node",0.971275540617422,""
"CD8b","Spleen1","Spleen",0.959296037686201,""
"CD8b","Spleen2","Spleen",0.959347840514577,""
"CD9","LymphNode1","Lymph Node",0.833182023040396,""
"CD9","LymphNode2","Lymph Node",0.84353701750966,""
"CD9","Spleen1","Spleen",0.863578861215098,""
"CD9","Spleen2","Spleen",0.83618522317524,""
"CD90","LymphNode1","Lymph Node",0.961487796399517,""
"CD90","LymphNode2","Lymph Node",0.964879908802232,""
"CD90","Spleen1","Spleen",0.974254459499157,""
"CD90","Spleen2","Spleen",0.970976505294794,""
"CD93","LymphNode1","Lymph Node",0.396059415133465,""
"CD93","LymphNode2","Lymph Node",0.393672217355043,""
"CD93","Spleen1","Spleen",0.774816772289858,""
"CD93","Spleen2","Spleen",0.765629701335481,""
"CD94","LymphNode1","Lymph Node",0.683033572781902,""
"CD94","LymphNode2","Lymph Node",0.618269424730614,""
"CD94","Spleen1","Spleen",0.759338912059647,""
"CD94","Spleen2","Spleen",0.744946075977604,""
"CD98","LymphNode1","Lymph Node",0.801154933920997,""
"CD98","LymphNode2","Lymph Node",0.793754715562616,""
"CD98","Spleen1","Spleen",0.659101553914813,""
"CD98","Spleen2","Spleen",0.544787763638989,""
"F4-80","LymphNode1","Lymph Node",0.334625699333755,""
"F4-80","LymphNode2","Lymph Node",0.365761761658454,""
"F4-80","Spleen1","Spleen",0.730871485595598,""
"F4-80","Spleen2","Spleen",0.678028777366573,""
"FR4","LymphNode1","Lymph Node",0.850374327482492,""
"FR4","LymphNode2","Lymph Node",0.837968793504496,""
"FR4","Spleen1","Spleen",0.8568038868098,""
"FR4","Spleen2","Spleen",0.859525182077111,""
"FceRIa","LymphNode1","Lymph Node",0.320883035497762,""
"FceRIa","LymphNode2","Lymph Node",0.31461962180825,""
"FceRIa","Spleen1","Spleen",0.516161122348711,""
"FceRIa","Spleen2","Spleen",0.402648630607251,""
"I.A-I.E","LymphNode1","Lymph Node",0.946022580517843,""
"I.A-I.E","LymphNode2","Lymph Node",0.945360091761333,""
"I.A-I.E","Spleen1","Spleen",0.951113904412794,""
"I.A-I.E","Spleen2","Spleen",0.950100818659923,""
"IgD","LymphNode1","Lymph Node",0.967844270542611,""
"IgD","LymphNode2","Lymph Node",0.968295652239622,""
"IgD","Spleen1","Spleen",0.963190928891093,""
"IgD","Spleen2","Spleen",0.965466003188893,""
"KLRG1","LymphNode1","Lymph Node",0.397447783150608,""
"KLRG1","LymphNode2","Lymph Node",0.368129621135676,""
"KLRG1","Spleen1","Spleen",0.714213093015579,""
"KLRG1","Spleen2","Spleen",0.705417320813501,""
"Ly.49A","LymphNode1","Lymph Node",0.409473606724806,""
"Ly.49A","LymphNode2","Lymph Node",0.416515373226142,""
"Ly.49A","Spleen1","Spleen",0.491004571007632,""
"Ly.49A","Spleen2","Spleen",0.484245261634308,""
"Ly.6A-E","LymphNode1","Lymph Node",0.756239354608545,""
"Ly.6A-E","LymphNode2","Lymph Node",0.7682208426348,""
"Ly.6A-E","Spleen1","Spleen",0.817381316046948,""
"Ly.6A-E","Spleen2","Spleen",0.826197801623756,""
"Ly.6C","LymphNode1","Lymph Node",0.760340983608665,""
"Ly.6C","LymphNode2","Lymph Node",0.767658029072751,""
"Ly.6C","Spleen1","Spleen",0.800487364329211,""
"Ly.6C","Spleen2","Spleen",0.807082745509658,""
"Ly.6G","LymphNode1","Lymph Node",0.752643904801159,""
"Ly.6G","LymphNode2","Lymph Node",0.834590913826928,""
"Ly.6G","Spleen1","Spleen",0.971234614402951,""
"Ly.6G","Spleen2","Spleen",0.958582269021941,""
"Ly49D","LymphNode1","Lymph Node",0.439221575428058,""
"Ly49D","LymphNode2","Lymph Node",0.475106657995047,""
"Ly49D","Spleen1","Spleen",0.694055224902124,""
"Ly49D","Spleen2","Spleen",0.71256795696173,""
"Ly49H","LymphNode1","Lymph Node",0.312245504054305,""
"Ly49H","LymphNode2","Lymph Node",0.350167938857071,""
"Ly49H","Spleen1","Spleen",0.521783331135154,""
"Ly49H","Spleen2","Spleen",0.574383828789341,""
"Siglec-H","LymphNode1","Lymph Node",0.608210122795119,""
"Siglec-H","LymphNode2","Lymph Node",0.576989822377569,""
"Siglec-H","Spleen1","Spleen",0.808620034499178,""
"Siglec-H","Spleen2","Spleen",0.746154869247444,""
"TCR.Bchain","LymphNode1","Lymph Node",0.933094979630813,""
"TCR.Bchain","LymphNode2","Lymph Node",0.93630892475178,""
"TCR.Bchain","Spleen1","Spleen",0.952029486437057,""
"TCR.Bchain","Spleen2","Spleen",0.951053527403943,""
"TCR.GD","LymphNode1","Lymph Node",0.365365806796848,""
"TCR.GD","LymphNode2","Lymph Node",0.33885583665786,""
"TCR.GD","Spleen1","Spleen",0.399316485870078,""
"TCR.GD","Spleen2","Spleen",0.395788075512273,""
"TCR.RD","LymphNode1","Lymph Node",0.336918570243834,""
"TCR.RD","LymphNode2","Lymph Node",0.360426174258693,""
"TCR.RD","Spleen1","Spleen",0.42719478222796,""
"TCR.RD","Spleen2","Spleen",0.431796120431836,""
"TCR.Va2","LymphNode1","Lymph Node",0.132653378525195,""
"TCR.Va2","LymphNode2","Lymph Node",0.118911592204456,""
"TCR.Va2","Spleen1","Spleen",0.207178863367485,""
"TCR.Va2","Spleen2","Spleen",0.194187733775692,""
"TCR.Va8.3","LymphNode1","Lymph Node",0.107261139320623,""
"TCR.Va8.3","LymphNode2","Lymph Node",0.120162339225239,""
"TCR.Va8.3","Spleen1","Spleen",0.200502023311554,""
"TCR.Va8.3","Spleen2","Spleen",0.202000642139572,""
"TCR.Vb5.1-5.2","LymphNode1","Lymph Node",0.316196293265747,""
"TCR.Vb5.1-5.2","LymphNode2","Lymph Node",0.32223376553824,""
"TCR.Vb5.1-5.2","Spleen1","Spleen",0.265121609600581,""
"TCR.Vb5.1-5.2","Spleen2","Spleen",0.281579202100406,""
"TCR.Vb8.1-8.2","LymphNode1","Lymph Node",0.318093002643957,""
"TCR.Vb8.1-8.2","LymphNode2","Lymph Node",0.364021492354258,""
"TCR.Vb8.1-8.2","Spleen1","Spleen",0.325365107980152,""
"TCR.Vb8.1-8.2","Spleen2","Spleen",0.308500025985656,""
"TER.119","LymphNode1","Lymph Node",0.204307993869591,""
"TER.119","LymphNode2","Lymph Node",0.220529943392083,""
"TER.119","Spleen1","Spleen",0.225939724987193,""
"TER.119","Spleen2","Spleen",0.205921380834465,""
"Tim.4","LymphNode1","Lymph Node",0.433275554352116,""
"Tim.4","LymphNode2","Lymph Node",0.460811466094356,""
"Tim.4","Spleen1","Spleen",0.568228552735949,""
"Tim.4","Spleen2","Spleen",0.554412565445646,""
"VISTA","LymphNode1","Lymph Node",0.859992309455593,""
"VISTA","LymphNode2","Lymph Node",0.861834476101401,""
"VISTA","Spleen1","Spleen",0.899233987387935,""
"VISTA","Spleen2","Spleen",0.893502505740604,""
"integrin.b7","LymphNode1","Lymph Node",0.777909734563764,""
"integrin.b7","LymphNode2","Lymph Node",0.767468732705839,""
"integrin.b7","Spleen1","Spleen",0.73453680947203,""
"integrin.b7","Spleen2","Spleen",0.720750476052062,""
